trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
33,rule1,否,做多,2025-01-10 08:29,3219.60,2025-01-10 15:44,3295.49,28,2.357,330.00,3.3000,90.3112,否,否,3310.91,3213.74,,3219.20,3233.79,3218.58,3227.21,3227.21,3232.37,3214.11,3219.60
34,rule1,否,做多,2025-01-10 18:44,3307.35,2025-01-13 17:44,3275.42,283,-0.965,-135.15,-1.3515,88.9597,是,是,3339.00,3124.18,,3306.65,3309.00,3299.54,3299.67,3299.67,3308.97,3297.84,3307.35
35,rule1,否,做多,2025-01-13 20:14,3070.40,2025-01-13 22:44,2954.16,9,-3.786,-530.00,-21.2000,67.7597,否,否,3091.38,2920.00,,3075.49,3085.50,3055.88,3057.16,3057.15,3085.54,3044.57,3070.40
36,rule1,否,做空,2025-01-13 22:59,3034.41,2025-01-14 10:29,3063.70,45,-0.965,-135.15,-5.4060,62.3537,是,是,3167.38,2986.40,,3047.23,3047.76,2920.00,3019.95,3019.96,3053.36,3009.61,3034.41
37,rule1,否,做空,2025-01-14 01:29,3026.02,2025-01-14 06:29,3140.58,19,-3.786,-530.00,-5.3000,57.0537,否,否,3143.20,2986.40,,3009.91,3030.67,3004.20,3018.61,3018.60,3031.16,3017.43,3026.02
38,rule1,否,做多,2025-01-14 01:59,3020.79,2025-01-14 04:59,3091.99,11,2.357,330.00,13.2000,70.2537,否,否,3104.85,2986.40,,3026.02,3037.08,3008.29,3010.34,3010.33,3021.31,3005.53,3020.79
39,rule1,否,做空,2025-01-14 02:14,3014.67,2025-01-14 06:14,3128.80,15,-3.786,-530.00,-8.4800,61.7737,否,否,3132.32,2986.40,,3010.33,3021.31,3005.53,3020.79,3020.79,3034.23,3010.00,3014.67
40,rule1,否,做多,2025-01-14 08:29,3135.99,2025-01-14 17:29,3209.91,35,2.357,330.00,3.3000,65.0737,否,否,3237.96,3125.65,,3137.51,3139.19,3128.21,3128.64,3128.64,3148.54,3126.80,3135.99
41,rule1,否,做空,2025-01-14 12:29,3162.62,2025-01-15 23:29,3193.15,139,-0.965,-135.15,-1.3515,63.7222,是,是,3352.94,3158.18,,3158.87,3166.94,3158.86,3166.94,3166.94,3170.86,3161.76,3162.62
42,rule1,否,做多,2025-01-14 14:14,3168.28,2025-01-14 17:44,3242.96,13,2.357,330.00,3.3000,67.0222,否,否,3250.94,3167.05,,3168.85,3169.75,3159.60,3161.99,3162.00,3171.54,3158.18,3168.28
43,rule1,否,做多,2025-01-14 23:14,3210.78,2025-01-15 21:44,3278.89,89,2.121,297.00,11.8800,78.9022,是,是,3284.74,3172.12,,3218.25,3218.54,3187.10,3191.56,3191.56,3213.94,3187.08,3210.78
44,rule1,否,做多,2025-01-14 23:44,3213.13,2025-01-15 21:44,3281.29,87,2.121,297.00,2.9700,81.8722,是,是,3284.74,3172.12,,3210.78,3216.11,3196.38,3202.77,3202.77,3213.15,3196.03,3213.13
45,rule1,否,做空,2025-01-15 00:59,3191.13,2025-01-16 02:59,3221.94,103,-0.965,-135.15,-2.1624,79.7098,是,是,3375.71,3184.02,,3192.52,3195.68,3180.17,3182.46,3182.46,3196.32,3180.73,3191.13
46,rule1,否,做空,2025-01-15 23:44,3339.21,2025-01-16 04:29,3465.62,18,-3.786,-530.00,-8.4800,71.2298,否,否,3473.75,3323.91,,3335.00,3352.94,3330.01,3349.12,3349.11,3353.82,3336.25,3339.21
47,rule1,否,做多,2025-01-16 01:14,3347.95,2025-01-16 03:59,3426.87,10,2.357,330.00,3.3000,74.5298,否,否,3442.59,3323.91,,3348.04,3350.74,3338.45,3339.49,3339.49,3349.17,3337.50,3347.95
48,rule1,否,做空,2025-01-16 14:44,3377.54,2025-01-16 22:44,3297.93,31,2.357,330.00,3.3000,77.8298,否,否,3391.50,3287.43,,3373.33,3382.80,3369.00,3382.00,3382.00,3388.44,3377.00,3377.54
49,rule1,否,做空,2025-01-17 00:44,3336.57,2025-01-18 04:29,3368.78,110,-0.965,-135.15,-1.3515,76.4783,是,是,3494.00,3269.00,,3340.74,3352.81,3332.80,3350.49,3350.49,3355.43,3333.87,3336.57
50,rule1,否,做多,2025-01-17 05:59,3320.08,2025-01-17 16:44,3390.51,42,2.121,297.00,2.9700,79.4483,是,否,3402.34,3269.00,,3320.08,3328.75,3316.32,3327.56,3327.56,3328.91,3315.28,3320.08
51,rule1,否,做多,2025-01-17 12:29,3357.32,2025-01-17 18:14,3436.46,22,2.357,330.00,5.2800,84.7283,否,否,3439.00,3355.04,,3361.01,3364.94,3348.27,3349.14,3349.13,3358.01,3347.79,3357.32
52,rule1,否,做多,2025-01-17 19:14,3418.48,2025-01-18 04:44,3499.06,37,2.357,330.00,3.3000,88.0283,是,是,3515.36,3395.14,,3419.79,3427.74,3417.34,3427.47,3427.47,3428.72,3416.68,3418.48
53,rule1,否,做空,2025-01-17 19:29,3425.09,2025-01-18 12:29,3352.43,67,2.121,297.00,2.9700,90.9983,是,是,3525.72,3350.90,,3427.47,3428.72,3416.68,3418.48,3418.47,3430.00,3418.00,3425.09
54,rule1,否,做空,2025-01-17 22:59,3428.87,2025-01-18 12:29,3356.13,53,2.121,297.00,11.8800,102.8783,是,是,3525.72,3350.90,,3424.20,3433.00,3402.01,3406.61,3406.60,3433.09,3404.44,3428.87
55,rule1,否,做多,2025-01-18 12:59,3365.69,2025-01-18 18:14,3238.27,20,-3.786,-530.00,-5.3000,97.5783,否,否,3371.07,3235.34,,3363.02,3378.29,3358.50,3372.57,3372.57,3373.06,3352.68,3365.69
56,rule1,否,做多,2025-01-18 17:14,3283.16,2025-01-19 09:14,3352.81,63,2.121,297.00,2.9700,100.5483,是,是,3365.93,3227.00,,3283.78,3295.77,3281.40,3293.21,3293.21,3301.20,3281.17,3283.16
57,rule1,否,做多,2025-01-19 01:14,3278.05,2025-01-19 09:14,3355.32,31,2.357,330.00,13.2000,113.7483,否,否,3365.93,3250.00,,3276.49,3285.23,3253.89,3253.89,3253.90,3278.05,3253.46,3278.05
58,rule1,否,做多,2025-01-19 02:14,3269.11,2025-01-19 09:14,3346.17,27,2.357,330.00,5.2800,119.0283,否,否,3365.93,3250.00,,3272.97,3282.02,3257.70,3258.20,3258.20,3274.66,3255.60,3269.11
59,rule1,否,做多,2025-01-19 13:29,3278.48,2025-01-19 17:29,3154.37,15,-3.786,-530.00,-21.2000,97.8283,否,否,3301.13,3143.02,,3283.51,3288.99,3262.72,3262.96,3263.00,3281.81,3259.90,3278.48
60,rule1,否,做多,2025-01-19 22:44,3369.38,2025-01-20 02:14,3448.80,13,2.357,330.00,5.2800,103.1083,否,否,3448.99,3353.17,,3365.81,3389.28,3324.00,3352.01,3352.00,3369.44,3303.98,3369.38
61,rule1,否,做空,2025-01-20 00:44,3402.50,2025-01-20 05:29,3322.30,18,2.357,330.00,13.2000,116.3083,否,否,3448.99,3208.00,,3391.41,3422.14,3390.36,3415.63,3415.63,3424.43,3400.00,3402.50
62,rule1,否,做空,2025-01-20 01:14,3406.40,2025-01-20 05:29,3326.11,16,2.357,330.00,3.3000,119.6083,否,否,3448.99,3208.00,,3402.50,3419.38,3401.36,3410.74,3410.74,3424.61,3405.67,3406.40
63,rule1,否,做多,2025-01-20 03:29,3427.84,2025-01-20 05:29,3298.07,7,-3.786,-530.00,-5.3000,114.3083,否,否,3431.82,3208.00,,3432.73,3432.74,3420.31,3422.95,3422.96,3432.76,3419.37,3427.84
64,rule1,否,做多,2025-01-20 06:14,3259.31,2025-01-20 14:44,3336.14,33,2.357,330.00,13.2000,127.5083,否,否,3353.50,3142.78,,3254.09,3272.99,3213.78,3233.00,3233.00,3261.15,3156.70,3259.31
65,rule1,否,做多,2025-01-20 06:44,3253.01,2025-01-20 14:44,3329.69,31,2.357,330.00,13.2000,140.7083,否,否,3353.50,3142.78,,3259.32,3312.81,3247.81,3293.90,3293.91,3294.51,3228.01,3253.01
66,rule1,否,做空,2025-01-20 09:44,3183.87,2025-01-20 13:14,3304.40,13,-3.786,-530.00,-5.3000,135.4083,否,否,3320.00,3173.00,,3204.91,3213.15,3175.09,3195.53,3195.55,3221.04,3180.00,3183.87
67,rule1,否,做多,2025-01-20 09:59,3201.01,2025-01-20 11:29,3276.46,5,2.357,330.00,5.2800,140.6883,否,否,3277.70,3196.92,,3195.55,3221.04,3180.00,3183.87,3183.87,3201.63,3173.00,3201.01
68,rule1,否,做空,2025-01-20 18:14,3369.61,2025-01-20 20:29,3290.18,8,2.357,330.00,3.3000,143.9883,否,否,3391.16,3257.20,,3371.50,3375.64,3354.60,3364.00,3364.01,3378.80,3358.64,3369.61
69,rule1,否,做多,2025-01-20 18:44,3373.00,2025-01-21 01:44,3245.31,27,-3.786,-530.00,-21.2000,122.7883,否,否,3390.68,3205.42,,3369.62,3391.16,3369.61,3388.86,3388.86,3390.97,3361.25,3373.00
70,rule1,否,做多,2025-01-20 19:14,3342.90,2025-01-21 01:44,3216.35,25,-3.786,-530.00,-21.2000,101.5883,否,否,3390.68,3205.42,,3373.01,3379.07,3340.33,3353.42,3353.42,3360.88,3334.32,3342.90
71,rule1,否,做空,2025-01-20 21:14,3312.55,2025-01-21 01:44,3234.47,17,2.357,330.00,5.2800,106.8683,否,否,3390.68,3205.42,,3288.81,3313.79,3288.50,3304.02,3304.02,3321.80,3295.17,3312.55
72,rule1,否,做空,2025-01-20 21:29,3317.32,2025-01-21 01:44,3239.13,16,2.357,330.00,3.3000,110.1683,否,否,3390.68,3205.42,,3304.02,3321.80,3295.17,3312.55,3312.56,3334.09,3307.76,3317.32
73,rule1,否,做多,2025-01-21 04:29,3324.60,2025-01-24 13:59,3395.13,325,2.121,297.00,4.7520,114.9203,是,是,3409.99,3185.00,,3343.49,3344.50,3324.01,3330.92,3330.95,3336.29,3314.00,3324.60
74,rule1,否,做多,2025-01-21 09:44,3237.43,2025-01-21 19:29,3313.74,38,2.357,330.00,13.2000,128.1203,否,否,3314.00,3213.03,,3254.99,3255.37,3210.00,3215.15,3215.15,3248.67,3204.60,3237.43
75,rule1,否,做多,2025-01-21 13:59,3225.13,2025-01-21 18:59,3301.15,19,2.357,330.00,3.3000,131.4203,否,否,3310.00,3213.03,,3239.80,3240.22,3220.00,3230.92,3230.92,3236.77,3217.07,3225.13
76,rule1,否,做多,2025-01-21 16:59,3254.14,2025-01-21 22:29,3330.84,21,2.357,330.00,5.2800,136.7003,否,否,3333.99,3250.92,,3258.23,3259.24,3240.30,3243.40,3243.41,3255.20,3234.48,3254.14
77,rule1,否,做多,2025-01-21 19:59,3305.07,2025-01-24 13:29,3375.18,261,2.121,297.00,4.7520,141.4523,是,是,3375.59,3185.00,,3310.15,3312.96,3298.70,3298.99,3298.99,3308.40,3292.71,3305.07
78,rule1,否,做多,2025-01-21 20:44,3307.94,2025-01-24 13:44,3378.12,259,2.121,297.00,4.7520,146.2043,是,是,3378.96,3185.00,,3301.40,3326.74,3301.10,3315.60,3315.60,3315.80,3298.30,3307.94
79,rule1,否,做空,2025-01-22 00:29,3316.51,2025-01-23 02:59,3246.15,105,2.121,297.00,11.8800,158.0843,是,是,3368.00,3239.40,,3295.10,3344.00,3290.50,3340.08,3340.07,3349.17,3308.05,3316.51
80,rule1,否,做空,2025-01-23 08:29,3255.00,2025-01-24 13:44,3286.42,116,-0.965,-135.15,-1.3515,156.7328,是,是,3378.96,3185.00,,3242.61,3257.06,3238.21,3250.60,3250.60,3257.73,3246.00,3255.00
81,rule1,否,做空,2025-01-24 22:59,3399.66,2025-01-25 07:14,3319.53,32,2.357,330.00,13.2000,169.9328,否,否,3409.73,3304.11,,3400.77,3422.01,3378.56,3418.95,3418.95,3422.70,3395.33,3399.66
82,rule1,否,做多,2025-01-25 05:44,3332.00,2025-01-27 12:29,3299.83,218,-0.965,-135.15,-1.3515,168.5813,是,是,3362.00,3155.15,,3332.98,3346.99,3331.00,3341.10,3341.09,3342.84,3328.21,3332.00
83,rule1,否,做多,2025-01-25 10:14,3301.54,2025-01-27 12:29,3269.67,200,-0.965,-135.15,-1.3515,167.2298,是,是,3362.00,3155.15,,3302.58,3302.58,3292.14,3294.54,3294.54,3302.12,3289.33,3301.54
84,rule1,否,做多,2025-01-25 20:14,3302.21,2025-01-27 12:29,3270.33,160,-0.965,-135.15,-1.3515,165.8783,是,是,3362.00,3155.15,,3299.29,3311.50,3299.00,3306.91,3306.91,3307.24,3298.79,3302.21
85,rule1,否,做多,2025-01-26 00:59,3342.27,2025-01-27 12:29,3310.01,141,-0.965,-135.15,-1.3515,164.5268,是,是,3362.00,3155.15,,3343.44,3344.95,3334.62,3336.28,3336.28,3342.52,3332.00,3342.27
86,rule1,否,做多,2025-01-27 16:14,3067.01,2025-01-27 22:59,3139.30,26,2.357,330.00,3.3000,167.8268,否,否,3146.61,3034.48,,3077.70,3083.80,3065.00,3070.80,3070.80,3072.55,3052.00,3067.01
87,rule1,否,做多,2025-01-27 17:44,3070.11,2025-01-27 22:59,3142.48,20,2.357,330.00,13.2000,181.0268,否,否,3146.61,3034.48,,3078.43,3087.47,3060.00,3060.34,3060.31,3079.11,3058.43,3070.11
88,rule1,否,做空,2025-01-27 19:14,3051.80,2025-01-28 05:29,3150.00,40,-3.218,-450.50,-7.2080,173.8188,是,是,3239.00,3046.68,,3049.85,3055.96,3034.48,3038.39,3038.40,3058.50,3037.65,3051.80
89,rule1,否,做多,2025-01-27 21:44,3110.51,2025-01-28 05:14,3183.83,29,2.357,330.00,5.2800,179.0988,否,否,3188.98,3046.68,,3133.59,3134.50,3110.08,3118.56,3118.60,3126.79,3109.60,3110.51
90,rule1,否,做多,2025-01-27 23:29,3139.98,2025-01-28 05:29,3213.99,23,2.357,330.00,5.2800,184.3788,否,否,3239.00,3046.68,,3137.51,3142.58,3125.00,3128.07,3128.06,3144.24,3112.00,3139.98
91,rule1,否,做空,2025-01-28 22:44,3162.78,2025-01-29 05:44,3088.23,27,2.357,330.00,5.2800,189.6588,否,否,3214.38,3066.00,,3161.49,3174.66,3158.38,3171.83,3171.84,3180.50,3160.00,3162.78
92,rule1,否,做多,2025-01-28 22:59,3172.31,2025-01-29 05:59,3052.22,27,-3.786,-530.00,-5.3000,184.3588,否,否,3214.38,3052.15,,3171.84,3180.50,3160.00,3162.78,3162.79,3178.72,3158.59,3172.31
93,rule1,否,做空,2025-01-29 05:29,3099.85,2025-01-30 17:59,3129.77,145,-0.965,-135.15,-2.1624,182.1964,是,是,3229.82,3040.03,,3095.42,3113.23,3093.98,3107.26,3107.25,3115.27,3095.35,3099.85
94,rule1,否,做多,2025-01-29 06:14,3070.17,2025-01-29 14:29,3142.54,32,2.357,330.00,13.2000,195.3964,否,否,3146.00,3053.84,,3072.25,3081.84,3052.15,3053.51,3053.50,3070.25,3040.03,3070.17
95,rule1,否,做空,2025-01-29 17:59,3130.32,2025-01-30 03:29,3056.53,37,2.357,330.00,5.2800,200.6764,是,是,3144.00,3054.06,,3126.01,3135.78,3126.01,3135.77,3135.78,3136.48,3128.50,3130.32
96,rule1,否,做多,2025-01-30 06:29,3141.74,2025-01-30 16:59,3208.39,41,2.121,297.00,2.9700,203.6464,是,否,3215.73,3091.06,,3140.60,3142.80,3124.84,3133.37,3133.36,3144.43,3124.50,3141.74
97,rule1,否,做多,2025-01-30 07:14,3138.71,2025-01-30 12:14,3212.69,19,2.357,330.00,5.2800,208.9264,否,否,3215.73,3091.06,,3143.44,3145.88,3131.87,3132.45,3132.45,3141.14,3129.25,3138.71
98,rule1,否,做多,2025-01-30 10:14,3144.38,2025-01-30 17:44,3218.50,29,2.357,330.00,3.3000,212.2264,否,否,3221.04,3138.75,,3145.04,3146.25,3135.01,3138.39,3138.39,3145.22,3128.07,3144.38
99,rule1,否,做空,2025-01-30 16:14,3182.49,2025-01-31 22:44,3213.21,121,-0.965,-135.15,-1.3515,210.8749,是,是,3374.02,3181.10,,3181.82,3191.70,3181.19,3191.04,3191.04,3197.45,3181.46,3182.49
100,rule1,否,做空,2025-01-30 19:14,3215.01,2025-01-31 23:44,3246.05,113,-0.965,-135.15,-1.3515,209.5234,是,是,3412.00,3209.24,,3210.55,3219.69,3210.07,3219.69,3219.69,3220.94,3215.00,3215.01
101,rule1,否,做空,2025-01-30 23:44,3265.92,2025-01-31 23:44,3297.45,95,-0.965,-135.15,-5.4060,204.1174,是,是,3412.00,3213.80,,3269.59,3269.94,3248.31,3252.14,3252.14,3274.00,3250.55,3265.92
102,rule1,否,做空,2025-01-30 23:59,3255.30,2025-01-31 23:44,3286.73,94,-0.965,-135.15,-2.1624,201.9550,是,是,3412.00,3213.80,,3252.14,3274.00,3250.55,3265.92,3265.93,3277.14,3254.26,3255.30
103,rule1,否,做空,2025-02-01 00:14,3412.42,2025-02-01 02:44,3331.98,9,2.357,330.00,13.2000,215.1550,否,否,3417.56,3294.97,,3400.99,3436.34,3398.51,3427.66,3427.65,3437.31,3410.20,3412.42
104,rule1,否,做多,2025-02-01 02:14,3381.52,2025-02-02 03:59,3348.88,102,-0.965,-135.15,-1.3515,213.8035,是,是,3385.11,3178.07,,3384.09,3386.75,3370.34,3375.88,3375.87,3381.81,3367.22,3381.52
105,rule1,否,做空,2025-02-01 04:44,3318.87,2025-02-01 16:44,3248.46,47,2.121,297.00,2.9700,216.7735,是,是,3332.79,3246.10,,3321.97,3325.22,3285.68,3312.32,3312.33,3326.78,3306.03,3318.87
106,rule1,否,做多,2025-02-01 06:29,3316.32,2025-02-02 06:44,3284.31,96,-0.965,-135.15,-5.4060,211.3675,是,是,3331.98,3125.00,,3319.12,3321.00,3298.39,3300.82,3300.81,3317.08,3294.37,3316.32
107,rule1,否,做多,2025-02-01 18:29,3247.22,2025-02-02 11:29,3215.87,67,-0.965,-135.15,-1.3515,210.0160,是,是,3273.15,3071.05,,3236.19,3248.30,3235.62,3243.10,3243.10,3248.66,3232.90,3247.22
108,rule1,否,做空,2025-02-02 01:59,3262.24,2025-02-02 03:59,3185.34,7,2.357,330.00,3.3000,213.3160,否,否,3267.24,3178.07,,3263.13,3263.47,3252.00,3254.43,3254.43,3264.72,3254.42,3262.24
109,rule1,否,做多,2025-02-02 04:44,3170.92,2025-02-03 01:44,3140.31,83,-0.965,-135.15,-2.1624,211.1536,是,是,3179.49,2969.27,,3176.84,3186.74,3162.80,3164.69,3164.69,3172.80,3151.71,3170.92
110,rule1,否,做多,2025-02-02 11:59,3077.97,2025-02-03 02:44,3048.26,58,-0.965,-135.15,-1.3515,209.8021,是,是,3139.00,2917.24,,3078.81,3095.67,3071.30,3085.75,3085.78,3095.00,3069.36,3077.97
111,rule1,否,做空,2025-02-02 16:14,3093.01,2025-02-03 00:59,3020.10,34,2.357,330.00,5.2800,215.0821,否,否,3124.13,3003.53,,3090.19,3103.50,3088.15,3101.51,3101.50,3105.33,3090.25,3093.01
112,rule1,否,做空,2025-02-02 16:29,3103.27,2025-02-03 00:59,3030.12,33,2.357,330.00,3.3000,218.3821,否,否,3124.13,3003.53,,3101.50,3105.33,3090.25,3093.01,3093.01,3108.55,3091.51,3103.27
113,rule1,否,做多,2025-02-03 01:59,2972.99,2025-02-03 06:44,2860.44,18,-3.786,-530.00,-21.2000,197.1821,否,否,2990.50,2750.71,,3009.76,3025.00,2969.27,2990.80,2990.80,2992.49,2951.58,2972.99
114,rule1,否,做空,2025-02-03 04:29,2969.37,2025-02-03 05:44,2899.38,4,2.357,330.00,13.2000,210.3821,否,否,2973.23,2896.40,,2958.91,2982.98,2952.50,2981.49,2981.48,2987.68,2966.30,2969.37
115,rule1,否,做多,2025-02-03 05:14,2945.94,2025-02-03 06:44,2834.42,5,-3.786,-530.00,-8.4800,201.9021,否,否,2950.65,2750.71,,2959.91,2959.91,2943.34,2950.64,2950.64,2956.82,2938.37,2945.94
116,rule1,否,做多,2025-02-03 06:29,2907.65,2025-02-03 06:44,2797.57,0,-3.786,-530.00,-21.2000,180.7021,否,否,2907.65,2750.71,,2907.90,2937.17,2906.08,2927.76,2927.77,2935.44,2899.45,2907.65
117,rule1,否,做多,2025-02-03 07:14,2838.31,2025-02-03 09:59,2730.86,10,-3.786,-530.00,-21.2000,159.5021,否,否,2872.75,2400.00,,2843.09,2883.86,2820.02,2875.46,2875.46,2875.46,2801.53,2838.31
118,rule1,否,做多,2025-02-03 07:29,2810.79,2025-02-03 09:59,2704.38,9,-3.786,-530.00,-21.2000,138.3021,否,否,2872.75,2400.00,,2875.46,2875.46,2801.53,2838.31,2838.30,2854.75,2778.49,2810.79
119,rule1,否,做空,2025-02-03 08:14,2851.77,2025-02-03 08:44,2784.55,1,2.357,330.00,13.2000,151.5021,否,否,2858.73,2768.55,,2845.50,2871.50,2844.88,2869.68,2869.68,2872.75,2849.86,2851.77
120,rule1,否,做空,2025-02-03 08:59,2823.49,2025-02-03 09:44,2756.94,2,2.357,330.00,13.2000,164.7021,否,否,2844.28,2733.70,,2839.25,2842.47,2768.55,2781.16,2780.82,2845.91,2778.15,2823.49
121,rule1,否,做多,2025-02-03 13:14,2465.33,2025-02-03 14:29,2523.44,4,2.357,330.00,13.2000,177.9021,否,否,2530.17,2464.32,,2473.81,2485.71,2448.97,2452.65,2452.65,2477.00,2447.25,2465.33
122,rule1,否,做空,2025-02-03 13:44,2477.82,2025-02-03 15:44,2571.62,7,-3.786,-530.00,-21.2000,156.7021,否,否,2605.88,2474.95,,2465.32,2501.69,2464.32,2491.06,2491.06,2501.74,2468.40,2477.82
123,rule1,否,做空,2025-02-03 14:44,2511.10,2025-02-03 15:59,2606.16,4,-3.786,-530.00,-21.2000,135.5021,否,否,2632.80,2508.02,,2501.91,2530.17,2492.25,2522.51,2522.50,2537.62,2508.76,2511.10
124,rule1,否,做多,2025-02-03 14:59,2525.63,2025-02-03 15:44,2585.16,2,2.357,330.00,5.2800,140.7821,否,否,2605.88,2520.99,,2522.50,2537.62,2508.76,2511.10,2511.10,2529.88,2508.02,2525.63
125,rule1,否,做多,2025-02-03 16:14,2600.00,2025-02-03 23:29,2661.29,28,2.357,330.00,13.2000,153.9821,否,否,2700.98,2526.16,,2586.89,2632.80,2583.77,2622.35,2622.35,2622.51,2583.44,2600.00
126,rule1,否,做空,2025-02-03 18:44,2593.14,2025-02-03 22:29,2532.02,14,2.357,330.00,5.2800,159.2621,否,否,2636.27,2529.39,,2579.00,2594.19,2566.72,2586.96,2586.95,2609.60,2583.49,2593.14
127,rule1,否,做多,2025-02-03 21:44,2577.58,2025-02-03 22:44,2638.34,3,2.357,330.00,13.2000,172.4621,否,否,2647.11,2529.39,,2570.19,2581.30,2548.14,2548.15,2548.14,2581.45,2547.22,2577.58
128,rule1,否,做空,2025-02-04 03:29,2735.78,2025-02-04 06:14,2839.35,10,-3.786,-530.00,-8.4800,163.9821,否,否,2883.76,2695.61,,2732.70,2748.00,2728.30,2745.30,2745.30,2763.62,2734.67,2735.78
129,rule1,否,做空,2025-02-04 07:14,2883.41,2025-02-04 10:59,2815.44,14,2.357,330.00,13.2000,177.1821,否,否,2894.00,2800.99,,2884.82,2886.19,2853.52,2870.00,2870.00,2889.95,2861.18,2883.41
130,rule1,否,做空,2025-02-04 07:29,2868.99,2025-02-04 10:59,2801.36,13,2.357,330.00,5.2800,182.4621,否,否,2888.50,2800.99,,2870.00,2889.95,2861.18,2883.41,2883.41,2894.00,2864.09,2868.99
131,rule1,否,做空,2025-02-04 08:14,2873.33,2025-02-04 10:59,2805.60,10,2.357,330.00,5.2800,187.7421,否,否,2883.99,2800.99,,2869.35,2883.00,2867.99,2879.90,2879.89,2888.50,2870.27,2873.33
132,rule1,否,做多,2025-02-04 11:44,2806.15,2025-02-04 13:29,2699.92,6,-3.786,-530.00,-21.2000,166.5421,否,否,2836.68,2663.21,,2812.00,2813.80,2797.20,2798.18,2798.18,2808.89,2792.22,2806.15
133,rule1,否,做多,2025-02-04 13:59,2691.07,2025-02-04 18:44,2754.50,18,2.357,330.00,13.2000,179.7421,否,否,2755.65,2677.00,,2700.50,2708.86,2664.40,2677.58,2677.50,2712.65,2664.24,2691.07
134,rule1,否,做空,2025-02-04 14:29,2696.71,2025-02-04 20:44,2798.80,24,-3.786,-530.00,-21.2000,158.5421,否,否,2821.00,2677.00,,2691.07,2723.94,2691.07,2719.05,2719.05,2732.00,2694.09,2696.71
135,rule1,否,做空,2025-02-04 15:14,2721.10,2025-02-04 21:14,2824.11,23,-3.786,-530.00,-8.4800,150.0621,否,否,2828.23,2677.00,,2718.53,2729.26,2712.19,2727.61,2727.60,2734.50,2717.07,2721.10
136,rule1,否,做多,2025-02-04 16:59,2698.31,2025-02-04 19:14,2761.91,8,2.357,330.00,13.2000,163.2621,否,否,2789.44,2690.78,,2712.88,2717.58,2678.28,2679.95,2679.96,2702.44,2677.00,2698.31
137,rule1,否,做多,2025-02-04 20:59,2804.99,2025-02-05 05:14,2714.73,32,-3.218,-450.50,-7.2080,156.0541,是,是,2869.39,2687.50,,2788.33,2821.00,2788.33,2797.17,2797.16,2819.32,2787.28,2804.99
138,rule1,否,做空,2025-02-05 00:59,2790.57,2025-02-05 04:29,2724.79,13,2.357,330.00,5.2800,161.3341,否,否,2869.39,2721.05,,2790.67,2792.00,2774.37,2780.59,2780.58,2794.99,2778.01,2790.57
139,rule1,否,做空,2025-02-05 01:29,2793.07,2025-02-05 04:29,2727.23,11,2.357,330.00,13.2000,174.5341,否,否,2869.39,2721.05,,2790.55,2840.00,2784.11,2835.23,2835.22,2842.77,2791.72,2793.07
140,rule1,否,做多,2025-02-05 02:14,2806.20,2025-02-05 05:14,2699.97,11,-3.786,-530.00,-8.4800,166.0541,否,否,2869.39,2687.50,,2805.00,2819.55,2802.05,2815.10,2815.10,2820.42,2794.71,2806.20
141,rule1,否,做多,2025-02-05 04:29,2738.84,2025-02-05 06:14,2635.16,6,-3.786,-530.00,-21.2000,144.8541,否,否,2753.24,2632.60,,2770.60,2794.05,2737.42,2753.91,2753.81,2764.30,2721.05,2738.84
142,rule1,否,做多,2025-02-05 06:14,2651.23,2025-02-05 07:14,2713.72,3,2.357,330.00,13.2000,158.0541,否,否,2734.60,2648.06,,2660.10,2682.48,2637.20,2639.59,2639.58,2653.20,2632.60,2651.23
143,rule1,否,做空,2025-02-05 07:44,2722.00,2025-02-07 06:14,2664.25,185,2.121,297.00,11.8800,169.9341,是,是,2857.64,2655.28,,2721.69,2724.00,2701.86,2706.54,2706.53,2724.39,2703.00,2722.00
144,rule1,否,做多,2025-02-05 08:29,2732.94,2025-02-05 19:14,2790.92,42,2.121,297.00,2.9700,172.9041,是,否,2800.00,2699.13,,2731.19,2742.17,2720.01,2724.03,2724.03,2735.20,2712.31,2732.94
145,rule1,否,做空,2025-02-05 17:14,2781.82,2025-02-06 02:59,2716.25,38,2.357,330.00,5.2800,178.1841,是,是,2826.95,2715.27,,2764.59,2782.16,2762.66,2773.86,2773.84,2793.08,2769.48,2781.82
146,rule1,否,做空,2025-02-05 22:29,2818.12,2025-02-06 00:14,2751.69,6,2.357,330.00,5.2800,183.4641,否,否,2819.40,2748.59,,2817.88,2822.81,2803.09,2808.81,2808.81,2826.95,2807.21,2818.12
147,rule1,否,做多,2025-02-06 01:44,2744.91,2025-02-06 09:29,2809.61,30,2.357,330.00,13.2000,196.6641,否,否,2812.83,2715.27,,2769.01,2769.01,2744.30,2753.99,2754.00,2761.00,2730.40,2744.91
148,rule1,否,做空,2025-02-06 03:14,2736.39,2025-02-07 02:14,2678.34,91,2.121,297.00,11.8800,208.5441,是,是,2857.64,2672.03,,2747.73,2748.24,2715.27,2723.01,2723.00,2749.04,2716.54,2736.39
