trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
43,rule1,否,做多,2025-01-10 11:44,3305.99,2025-01-10 22:14,3274.08,41,-0.965,-135.15,-1.3515,40.7316,是,是,3322.49,3193.97,,3310.04,3312.48,3299.90,3301.80,3301.81,3306.39,3295.74,3305.99
44,rule1,否,做多,2025-01-10 14:44,3265.81,2025-01-11 03:29,3234.28,50,-0.965,-135.15,-1.3515,39.3801,是,是,3322.49,3193.97,,3262.55,3279.39,3258.24,3270.50,3270.50,3270.50,3235.75,3265.81
46,rule1,否,做多,2025-01-10 18:29,3294.08,2025-01-11 04:59,3262.28,41,-0.965,-135.15,-2.1624,37.2177,是,是,3299.27,3230.00,,3315.06,3315.06,3293.50,3301.48,3301.46,3305.00,3290.66,3294.08
47,rule1,否,做空,2025-01-11 11:44,3276.00,2025-01-11 22:14,3307.63,41,-0.965,-135.15,-1.3515,35.8662,是,是,3320.18,3258.30,,3262.51,3278.94,3262.51,3269.75,3269.76,3279.00,3267.20,3276.00
48,rule1,否,做空,2025-01-12 17:29,3283.73,2025-01-13 05:59,3214.07,49,2.121,297.00,2.9700,38.8362,是,是,3339.00,3213.00,,3281.67,3290.75,3279.62,3289.29,3289.30,3292.01,3282.83,3283.73
49,rule1,否,做空,2025-01-12 22:44,3244.99,2025-01-13 08:29,3168.50,38,2.357,330.00,3.3000,42.1362,否,否,3339.00,3161.70,,3245.28,3245.96,3234.38,3238.08,3238.07,3251.07,3236.20,3244.99
50,rule1,否,做多,2025-01-13 01:29,3304.79,2025-01-13 08:29,3179.68,27,-3.786,-530.00,-8.4800,33.6562,否,否,3306.73,3161.70,,3308.55,3311.68,3292.06,3294.65,3294.65,3312.40,3285.14,3304.79
51,rule1,否,做多,2025-01-13 02:59,3255.96,2025-01-13 09:44,3132.70,26,-3.786,-530.00,-21.2000,12.4562,否,否,3267.33,3124.18,,3263.00,3263.00,3243.01,3244.05,3244.05,3258.29,3237.00,3255.96
52,rule1,否,做多,2025-01-13 12:14,3070.40,2025-01-13 14:44,2954.16,9,-3.786,-530.00,-21.2000,-8.7438,否,否,3091.38,2920.00,,3075.49,3085.50,3055.88,3057.16,3057.15,3085.54,3044.57,3070.40
55,rule1,否,做多,2025-01-13 17:59,3020.79,2025-01-13 20:59,3091.99,11,2.357,330.00,13.2000,4.4562,否,否,3104.85,2986.40,,3026.02,3037.08,3008.29,3010.34,3010.33,3021.31,3005.53,3020.79
56,rule1,否,做空,2025-01-13 18:14,3014.67,2025-01-13 22:14,3128.80,15,-3.786,-530.00,-8.4800,-4.0238,否,否,3132.32,2986.40,,3010.33,3021.31,3005.53,3020.79,3020.79,3034.23,3010.00,3014.67
54,rule1,否,做空,2025-01-13 17:29,3026.02,2025-01-13 22:29,3140.58,19,-3.786,-530.00,-5.3000,-9.3238,否,否,3143.20,2986.40,,3009.91,3030.67,3004.20,3018.61,3018.60,3031.16,3017.43,3026.02
53,rule1,否,做空,2025-01-13 14:59,3034.41,2025-01-13 22:59,3132.05,31,-3.218,-450.50,-18.0200,-27.3438,是,是,3143.20,2986.40,,3047.23,3047.76,2920.00,3019.95,3019.96,3053.36,3009.61,3034.41
57,rule1,否,做多,2025-01-14 00:29,3135.99,2025-01-14 09:29,3209.91,35,2.357,330.00,3.3000,-24.0438,否,否,3237.96,3125.65,,3137.51,3139.19,3128.21,3128.64,3128.64,3148.54,3126.80,3135.99
59,rule1,否,做多,2025-01-14 06:14,3168.28,2025-01-14 09:44,3242.96,13,2.357,330.00,3.3000,-20.7438,否,否,3250.94,3167.05,,3168.85,3169.75,3159.60,3161.99,3162.00,3171.54,3158.18,3168.28
58,rule1,否,做空,2025-01-14 04:29,3162.62,2025-01-14 14:59,3193.15,41,-0.965,-135.15,-1.3515,-22.0953,是,是,3256.67,3158.18,,3158.87,3166.94,3158.86,3166.94,3166.94,3170.86,3161.76,3162.62
62,rule1,否,做空,2025-01-14 16:59,3191.13,2025-01-15 03:29,3221.94,41,-0.965,-135.15,-2.1624,-24.2577,是,是,3245.77,3184.02,,3192.52,3195.68,3180.17,3182.46,3182.46,3196.32,3180.73,3191.13
63,rule1,否,做空,2025-01-14 20:44,3215.08,2025-01-15 07:29,3246.12,42,-0.965,-135.15,-5.4060,-29.6637,是,是,3252.35,3205.17,,3207.55,3226.23,3207.55,3225.97,3225.96,3226.29,3211.20,3215.08
60,rule1,否,做多,2025-01-14 15:14,3210.78,2025-01-15 13:44,3278.89,89,2.121,297.00,11.8800,-17.7837,是,是,3284.74,3172.12,,3218.25,3218.54,3187.10,3191.56,3191.56,3213.94,3187.08,3210.78
61,rule1,否,做多,2025-01-14 15:44,3213.13,2025-01-15 13:44,3281.29,87,2.121,297.00,2.9700,-14.8137,是,是,3284.74,3172.12,,3210.78,3216.11,3196.38,3202.77,3202.77,3213.15,3196.03,3213.13
64,rule1,否,做空,2025-01-15 04:14,3228.97,2025-01-15 14:44,3260.14,41,-0.965,-135.15,-5.4060,-20.2197,是,是,3313.83,3186.36,,3224.21,3241.37,3221.09,3240.79,3240.80,3252.35,3227.60,3228.97
65,rule1,否,做空,2025-01-15 08:44,3238.05,2025-01-15 16:29,3360.63,30,-3.786,-530.00,-8.4800,-28.6997,否,否,3366.54,3186.36,,3235.34,3247.72,3231.50,3247.72,3247.72,3248.55,3235.00,3238.05
67,rule1,否,做多,2025-01-15 17:14,3347.95,2025-01-15 19:59,3426.87,10,2.357,330.00,3.3000,-25.3997,否,否,3442.59,3323.91,,3348.04,3350.74,3338.45,3339.49,3339.49,3349.17,3337.50,3347.95
66,rule1,否,做空,2025-01-15 15:44,3339.21,2025-01-15 20:29,3465.62,18,-3.786,-530.00,-8.4800,-33.8797,否,否,3473.75,3323.91,,3335.00,3352.94,3330.01,3349.12,3349.11,3353.82,3336.25,3339.21
68,rule1,否,做空,2025-01-16 06:44,3377.54,2025-01-16 14:44,3297.93,31,2.357,330.00,3.3000,-30.5797,否,否,3391.50,3287.43,,3373.33,3382.80,3369.00,3382.00,3382.00,3388.44,3377.00,3377.54
69,rule1,否,做空,2025-01-16 16:44,3336.57,2025-01-17 03:14,3368.78,41,-0.965,-135.15,-1.3515,-31.9312,是,是,3397.66,3269.00,,3340.74,3352.81,3332.80,3350.49,3350.49,3355.43,3333.87,3336.57
70,rule1,否,做多,2025-01-16 21:59,3320.08,2025-01-17 08:44,3390.51,42,2.121,297.00,2.9700,-28.9612,是,否,3402.34,3269.00,,3320.08,3328.75,3316.32,3327.56,3327.56,3328.91,3315.28,3320.08
71,rule1,否,做多,2025-01-17 04:29,3357.32,2025-01-17 10:14,3436.46,22,2.357,330.00,5.2800,-23.6812,否,否,3439.00,3355.04,,3361.01,3364.94,3348.27,3349.14,3349.13,3358.01,3347.79,3357.32
72,rule1,否,做多,2025-01-17 11:14,3418.48,2025-01-17 20:44,3499.06,37,2.357,330.00,3.3000,-20.3812,是,是,3515.36,3395.14,,3419.79,3427.74,3417.34,3427.47,3427.47,3428.72,3416.68,3418.48
73,rule1,否,做空,2025-01-17 11:29,3425.09,2025-01-17 21:59,3458.15,41,-0.965,-135.15,-1.3515,-21.7327,是,是,3525.72,3395.14,,3427.47,3428.72,3416.68,3418.48,3418.47,3430.00,3418.00,3425.09
74,rule1,否,做空,2025-01-17 14:59,3428.87,2025-01-18 01:29,3461.97,41,-0.965,-135.15,-5.4060,-27.1387,是,是,3525.72,3404.24,,3424.20,3433.00,3402.01,3406.61,3406.60,3433.09,3404.44,3428.87
75,rule1,否,做多,2025-01-18 04:59,3365.69,2025-01-18 10:14,3238.27,20,-3.786,-530.00,-5.3000,-32.4387,否,否,3371.07,3235.34,,3363.02,3378.29,3358.50,3372.57,3372.57,3373.06,3352.68,3365.69
76,rule1,否,做多,2025-01-18 09:14,3283.16,2025-01-19 01:14,3352.81,63,2.121,297.00,2.9700,-29.4687,是,是,3365.93,3227.00,,3283.78,3295.77,3281.40,3293.21,3293.21,3301.20,3281.17,3283.16
77,rule1,否,做多,2025-01-18 17:14,3278.05,2025-01-19 01:14,3355.32,31,2.357,330.00,13.2000,-16.2687,否,否,3365.93,3250.00,,3276.49,3285.23,3253.89,3253.89,3253.90,3278.05,3253.46,3278.05
78,rule1,否,做多,2025-01-18 18:14,3269.11,2025-01-19 01:14,3346.17,27,2.357,330.00,5.2800,-10.9887,否,否,3365.93,3250.00,,3272.97,3282.02,3257.70,3258.20,3258.20,3274.66,3255.60,3269.11
79,rule1,否,做多,2025-01-19 05:29,3278.48,2025-01-19 09:29,3154.37,15,-3.786,-530.00,-21.2000,-32.1887,否,否,3301.13,3143.02,,3283.51,3288.99,3262.72,3262.96,3263.00,3281.81,3259.90,3278.48
80,rule1,否,做多,2025-01-19 14:44,3369.38,2025-01-19 18:14,3448.80,13,2.357,330.00,5.2800,-26.9087,否,否,3448.99,3353.17,,3365.81,3389.28,3324.00,3352.01,3352.00,3369.44,3303.98,3369.38
81,rule1,否,做空,2025-01-19 16:44,3402.50,2025-01-19 21:29,3322.30,18,2.357,330.00,13.2000,-13.7087,否,否,3448.99,3208.00,,3391.41,3422.14,3390.36,3415.63,3415.63,3424.43,3400.00,3402.50
82,rule1,否,做空,2025-01-19 17:14,3406.40,2025-01-19 21:29,3326.11,16,2.357,330.00,3.3000,-10.4087,否,否,3448.99,3208.00,,3402.50,3419.38,3401.36,3410.74,3410.74,3424.61,3405.67,3406.40
83,rule1,否,做多,2025-01-19 19:29,3427.84,2025-01-19 21:29,3298.07,7,-3.786,-530.00,-5.3000,-15.7087,否,否,3431.82,3208.00,,3432.73,3432.74,3420.31,3422.95,3422.96,3432.76,3419.37,3427.84
87,rule1,否,做多,2025-01-20 01:59,3201.01,2025-01-20 03:29,3276.46,5,2.357,330.00,5.2800,-10.4287,否,否,3277.70,3196.92,,3195.55,3221.04,3180.00,3183.87,3183.87,3201.63,3173.00,3201.01
86,rule1,否,做空,2025-01-20 01:44,3183.87,2025-01-20 05:14,3304.40,13,-3.786,-530.00,-5.3000,-15.7287,否,否,3320.00,3173.00,,3204.91,3213.15,3175.09,3195.53,3195.55,3221.04,3180.00,3183.87
84,rule1,否,做多,2025-01-19 22:14,3259.31,2025-01-20 06:44,3336.14,33,2.357,330.00,13.2000,-2.5287,否,否,3353.50,3142.78,,3254.09,3272.99,3213.78,3233.00,3233.00,3261.15,3156.70,3259.31
85,rule1,否,做多,2025-01-19 22:44,3253.01,2025-01-20 06:44,3329.69,31,2.357,330.00,13.2000,10.6713,否,否,3353.50,3142.78,,3259.32,3312.81,3247.81,3293.90,3293.91,3294.51,3228.01,3253.01
88,rule1,否,做空,2025-01-20 10:14,3369.61,2025-01-20 12:29,3290.18,8,2.357,330.00,3.3000,13.9713,否,否,3391.16,3257.20,,3371.50,3375.64,3354.60,3364.00,3364.01,3378.80,3358.64,3369.61
89,rule1,否,做多,2025-01-20 10:44,3373.00,2025-01-20 17:44,3245.31,27,-3.786,-530.00,-21.2000,-7.2287,否,否,3390.68,3205.42,,3369.62,3391.16,3369.61,3388.86,3388.86,3390.97,3361.25,3373.00
90,rule1,否,做多,2025-01-20 11:14,3342.90,2025-01-20 17:44,3216.35,25,-3.786,-530.00,-21.2000,-28.4287,否,否,3390.68,3205.42,,3373.01,3379.07,3340.33,3353.42,3353.42,3360.88,3334.32,3342.90
91,rule1,否,做空,2025-01-20 13:14,3312.55,2025-01-20 17:44,3234.47,17,2.357,330.00,5.2800,-23.1487,否,否,3390.68,3205.42,,3288.81,3313.79,3288.50,3304.02,3304.02,3321.80,3295.17,3312.55
92,rule1,否,做空,2025-01-20 13:29,3317.32,2025-01-20 17:44,3239.13,16,2.357,330.00,3.3000,-19.8487,否,否,3390.68,3205.42,,3304.02,3321.80,3295.17,3312.55,3312.56,3334.09,3307.76,3317.32
93,rule1,否,做多,2025-01-20 20:29,3324.60,2025-01-21 04:44,3217.62,32,-3.218,-450.50,-7.2080,-27.0567,是,是,3342.50,3204.60,,3343.49,3344.50,3324.01,3330.92,3330.95,3336.29,3314.00,3324.60
95,rule1,否,做多,2025-01-21 05:59,3225.13,2025-01-21 10:59,3301.15,19,2.357,330.00,3.3000,-23.7567,否,否,3310.00,3213.03,,3239.80,3240.22,3220.00,3230.92,3230.92,3236.77,3217.07,3225.13
94,rule1,否,做多,2025-01-21 01:44,3237.43,2025-01-21 11:29,3313.74,38,2.357,330.00,13.2000,-10.5567,否,否,3314.00,3213.03,,3254.99,3255.37,3210.00,3215.15,3215.15,3248.67,3204.60,3237.43
96,rule1,否,做多,2025-01-21 08:59,3254.14,2025-01-21 14:29,3330.84,21,2.357,330.00,5.2800,-5.2767,否,否,3333.99,3250.92,,3258.23,3259.24,3240.30,3243.40,3243.41,3255.20,3234.48,3254.14
98,rule1,否,做多,2025-01-21 12:44,3307.94,2025-01-22 08:29,3276.01,78,-0.965,-135.15,-2.1624,-7.4391,是,是,3368.00,3265.11,,3301.40,3326.74,3301.10,3315.60,3315.60,3315.80,3298.30,3307.94
100,rule1,否,做多,2025-01-21 21:14,3309.43,2025-01-22 08:29,3277.48,44,-0.965,-135.15,-1.3515,-8.7906,是,是,3365.99,3274.61,,3307.28,3317.79,3304.01,3314.39,3314.39,3315.00,3302.03,3309.43
97,rule1,否,做多,2025-01-21 11:59,3305.07,2025-01-22 14:59,3273.16,107,-0.965,-135.15,-2.1624,-10.9530,是,是,3368.00,3265.11,,3310.15,3312.96,3298.70,3298.99,3298.99,3308.40,3292.71,3305.07
99,rule1,否,做空,2025-01-21 16:29,3316.51,2025-01-22 18:59,3246.15,105,2.121,297.00,11.8800,0.9270,是,是,3368.00,3239.40,,3295.10,3344.00,3290.50,3340.08,3340.07,3349.17,3308.05,3316.51
101,rule1,否,做多,2025-01-22 08:44,3287.41,2025-01-22 19:14,3255.67,41,-0.965,-135.15,-2.1624,-1.2354,是,是,3332.70,3239.40,,3292.84,3294.99,3274.61,3281.05,3281.05,3290.00,3273.83,3287.41
102,rule1,否,做多,2025-01-22 14:44,3287.06,2025-01-23 01:14,3255.33,41,-0.965,-135.15,-5.4060,-6.6414,是,是,3305.68,3222.85,,3283.92,3307.25,3281.92,3307.19,3307.19,3312.22,3281.60,3287.06
103,rule1,否,做空,2025-01-22 15:14,3298.07,2025-01-23 01:59,3228.10,42,2.121,297.00,2.9700,-3.6714,是,否,3302.27,3220.43,,3287.06,3302.79,3267.17,3293.97,3293.97,3305.68,3287.84,3298.07
104,rule1,否,做空,2025-01-23 00:29,3255.00,2025-01-23 14:59,3286.42,57,-0.965,-135.15,-1.3515,-5.0229,是,是,3286.72,3185.00,,3242.61,3257.06,3238.21,3250.60,3250.60,3257.73,3246.00,3255.00
106,rule1,否,做多,2025-01-23 10:59,3203.99,2025-01-23 14:59,3279.51,15,2.357,330.00,13.2000,8.1771,否,否,3286.72,3189.69,,3210.02,3212.50,3188.94,3191.47,3191.47,3204.00,3188.89,3203.99
105,rule1,否,做空,2025-01-23 09:14,3220.03,2025-01-23 20:29,3251.11,44,-0.965,-135.15,-1.3515,6.8256,是,是,3297.49,3188.89,,3219.57,3221.08,3208.63,3210.05,3210.06,3221.76,3209.52,3220.03
108,rule1,否,做多,2025-01-23 21:14,3232.17,2025-01-23 22:44,3308.36,5,2.357,330.00,13.2000,20.0256,否,否,3318.90,3213.93,,3274.45,3293.24,3225.56,3247.18,3247.17,3255.72,3224.90,3232.17
107,rule1,否,做空,2025-01-23 20:14,3224.47,2025-01-23 23:44,3346.54,13,-3.786,-530.00,-21.2000,-1.1744,否,否,3347.97,3209.33,,3226.33,3226.34,3195.00,3204.98,3204.98,3238.39,3196.25,3224.47
109,rule1,否,做多,2025-01-24 01:14,3301.38,2025-01-24 05:59,3379.20,18,2.357,330.00,5.2800,4.1056,否,否,3409.99,3275.90,,3296.24,3305.60,3284.60,3285.42,3285.42,3305.04,3284.27,3301.38
110,rule1,否,做空,2025-01-24 01:44,3309.40,2025-01-24 12:14,3341.35,41,-0.965,-135.15,-5.4060,-1.3004,是,是,3421.00,3275.90,,3301.39,3319.43,3293.00,3318.81,3318.80,3325.97,3306.80,3309.40
111,rule1,否,做空,2025-01-24 14:59,3399.66,2025-01-24 23:14,3319.53,32,2.357,330.00,13.2000,11.8996,否,否,3409.73,3304.11,,3400.77,3422.01,3378.56,3418.95,3418.95,3422.70,3395.33,3399.66
112,rule1,否,做多,2025-01-24 21:44,3332.00,2025-01-25 08:14,3299.83,41,-0.965,-135.15,-1.3515,10.5481,是,是,3336.88,3268.66,,3332.98,3346.99,3331.00,3341.10,3341.09,3342.84,3328.21,3332.00
115,rule1,否,做多,2025-01-25 16:59,3342.27,2025-01-26 09:29,3310.01,65,-0.965,-135.15,-1.3515,9.1966,是,是,3362.00,3306.21,,3343.44,3344.95,3334.62,3336.28,3336.28,3342.52,3332.00,3342.27
113,rule1,否,做多,2025-01-25 02:14,3301.54,2025-01-26 23:14,3269.67,179,-0.965,-135.15,-1.3515,7.8451,是,是,3362.00,3265.35,,3302.58,3302.58,3292.14,3294.54,3294.54,3302.12,3289.33,3301.54
114,rule1,否,做多,2025-01-25 12:14,3302.21,2025-01-26 23:14,3270.33,139,-0.965,-135.15,-1.3515,6.4936,是,是,3362.00,3265.35,,3299.29,3311.50,3299.00,3306.91,3306.91,3307.24,3298.79,3302.21
116,rule1,否,做空,2025-01-25 18:14,3337.01,2025-01-26 23:14,3266.22,115,2.121,297.00,4.7520,11.2456,是,是,3362.00,3265.35,,3332.61,3346.18,3330.76,3344.17,3344.16,3348.67,3336.66,3337.01
117,rule1,否,做多,2025-01-26 23:44,3240.90,2025-01-27 05:59,3118.21,24,-3.786,-530.00,-21.2000,-9.9544,否,否,3253.91,3115.00,,3268.67,3269.20,3237.04,3251.14,3251.13,3251.13,3234.03,3240.90
118,rule1,否,做多,2025-01-27 00:14,3240.50,2025-01-27 05:59,3117.82,22,-3.786,-530.00,-5.3000,-15.2544,否,否,3243.46,3115.00,,3240.90,3244.13,3230.00,3232.61,3232.61,3253.91,3210.57,3240.50
119,rule1,否,做多,2025-01-27 00:44,3227.31,2025-01-27 06:29,3105.13,22,-3.786,-530.00,-5.3000,-20.5544,否,否,3232.44,3103.00,,3240.49,3243.46,3224.94,3231.93,3231.94,3232.36,3218.80,3227.31
120,rule1,否,做多,2025-01-27 08:14,3067.01,2025-01-27 14:59,3139.30,26,2.357,330.00,3.3000,-17.2544,否,否,3146.61,3034.48,,3077.70,3083.80,3065.00,3070.80,3070.80,3072.55,3052.00,3067.01
121,rule1,否,做多,2025-01-27 09:44,3070.11,2025-01-27 14:59,3142.48,20,2.357,330.00,13.2000,-4.0544,否,否,3146.61,3034.48,,3078.43,3087.47,3060.00,3060.34,3060.31,3079.11,3058.43,3070.11
122,rule1,否,做空,2025-01-27 11:14,3051.80,2025-01-27 21:14,3150.00,39,-3.218,-450.50,-7.2080,-11.2624,是,是,3188.98,3046.68,,3049.85,3055.96,3034.48,3038.39,3038.40,3058.50,3037.65,3051.80
123,rule1,否,做多,2025-01-27 13:44,3110.51,2025-01-27 21:14,3183.83,29,2.357,330.00,5.2800,-5.9824,否,否,3188.98,3046.68,,3133.59,3134.50,3110.08,3118.56,3118.60,3126.79,3109.60,3110.51
124,rule1,否,做多,2025-01-27 15:29,3139.98,2025-01-27 21:29,3213.99,23,2.357,330.00,5.2800,-0.7024,否,否,3239.00,3046.68,,3137.51,3142.58,3125.00,3128.07,3128.06,3144.24,3112.00,3139.98
125,rule1,否,做空,2025-01-28 14:44,3162.78,2025-01-28 21:44,3088.23,27,2.357,330.00,5.2800,4.5776,否,否,3214.38,3066.00,,3161.49,3174.66,3158.38,3171.83,3171.84,3180.50,3160.00,3162.78
126,rule1,否,做多,2025-01-28 14:59,3172.31,2025-01-28 21:59,3052.22,27,-3.786,-530.00,-5.3000,-0.7224,否,否,3214.38,3052.15,,3171.84,3180.50,3160.00,3162.78,3162.79,3178.72,3158.59,3172.31
128,rule1,否,做多,2025-01-28 22:14,3070.17,2025-01-29 06:29,3142.54,32,2.357,330.00,13.2000,12.4776,否,否,3146.00,3053.84,,3072.25,3081.84,3052.15,3053.51,3053.50,3070.25,3040.03,3070.17
127,rule1,否,做空,2025-01-28 21:29,3099.85,2025-01-29 07:59,3129.77,41,-0.965,-135.15,-2.1624,10.3152,是,是,3160.00,3040.03,,3095.42,3113.23,3093.98,3107.26,3107.25,3115.27,3095.35,3099.85
129,rule1,否,做空,2025-01-29 09:59,3130.32,2025-01-29 19:29,3056.53,37,2.357,330.00,5.2800,15.5952,是,是,3144.00,3054.06,,3126.01,3135.78,3126.01,3135.77,3135.78,3136.48,3128.50,3130.32
131,rule1,否,做多,2025-01-29 23:14,3138.71,2025-01-30 04:14,3212.69,19,2.357,330.00,5.2800,20.8752,否,否,3215.73,3091.06,,3143.44,3145.88,3131.87,3132.45,3132.45,3141.14,3129.25,3138.71
130,rule1,否,做多,2025-01-29 22:29,3141.74,2025-01-30 08:59,3208.39,41,2.121,297.00,2.9700,23.8452,是,否,3215.73,3091.06,,3140.60,3142.80,3124.84,3133.37,3133.36,3144.43,3124.50,3141.74
132,rule1,否,做多,2025-01-30 02:14,3144.38,2025-01-30 09:44,3218.50,29,2.357,330.00,3.3000,27.1452,否,否,3221.04,3138.75,,3145.04,3146.25,3135.01,3138.39,3138.39,3145.22,3128.07,3144.38
134,rule1,否,做多,2025-01-30 08:29,3192.28,2025-01-30 13:44,3267.53,20,2.357,330.00,3.3000,30.4452,否,否,3275.97,3186.77,,3191.04,3197.45,3181.46,3182.49,3182.50,3194.50,3181.10,3192.28
133,rule1,否,做空,2025-01-30 08:14,3182.49,2025-01-30 18:44,3213.21,41,-0.965,-135.15,-1.3515,29.0937,是,是,3283.43,3181.10,,3181.82,3191.70,3181.19,3191.04,3191.04,3197.45,3181.46,3182.49
135,rule1,否,做空,2025-01-30 11:14,3215.01,2025-01-30 21:44,3246.05,41,-0.965,-135.15,-1.3515,27.7422,是,是,3283.43,3209.24,,3210.55,3219.69,3210.07,3219.69,3219.69,3220.94,3215.00,3215.01
136,rule1,否,做空,2025-01-30 15:44,3265.92,2025-01-31 11:14,3297.45,77,-0.965,-135.15,-5.4060,22.3362,是,是,3301.00,3213.80,,3269.59,3269.94,3248.31,3252.14,3252.14,3274.00,3250.55,3265.92
137,rule1,否,做空,2025-01-30 15:59,3255.30,2025-01-31 11:14,3286.73,76,-0.965,-135.15,-2.1624,20.1738,是,是,3301.00,3213.80,,3252.14,3274.00,3250.55,3265.92,3265.93,3277.14,3254.26,3255.30
138,rule1,否,做空,2025-01-30 18:44,3271.64,2025-01-31 11:29,3303.22,66,-0.965,-135.15,-2.1624,18.0114,是,是,3333.01,3213.80,,3271.64,3274.37,3255.22,3261.55,3261.55,3275.68,3258.24,3271.64
139,rule1,否,做空,2025-01-31 01:14,3262.99,2025-01-31 11:44,3294.49,41,-0.965,-135.15,-1.3515,16.6599,是,是,3333.33,3213.80,,3260.89,3271.60,3260.58,3270.50,3270.50,3273.89,3261.63,3262.99
140,rule1,否,做空,2025-01-31 16:14,3412.42,2025-01-31 18:44,3331.98,9,2.357,330.00,13.2000,29.8599,否,否,3417.56,3294.97,,3400.99,3436.34,3398.51,3427.66,3427.65,3437.31,3410.20,3412.42
141,rule1,否,做多,2025-01-31 18:14,3381.52,2025-02-01 04:44,3348.88,41,-0.965,-135.15,-1.3515,28.5084,是,是,3385.11,3278.50,,3384.09,3386.75,3370.34,3375.88,3375.87,3381.81,3367.22,3381.52
142,rule1,否,做空,2025-01-31 20:44,3318.87,2025-02-01 08:44,3248.46,47,2.121,297.00,2.9700,31.4784,是,是,3332.79,3246.10,,3321.97,3325.22,3285.68,3312.32,3312.33,3326.78,3306.03,3318.87
143,rule1,否,做多,2025-01-31 22:29,3316.32,2025-02-01 08:59,3284.31,41,-0.965,-135.15,-5.4060,26.0724,是,是,3331.98,3246.10,,3319.12,3321.00,3298.39,3300.82,3300.81,3317.08,3294.37,3316.32
145,rule1,否,做空,2025-02-01 17:59,3262.24,2025-02-01 19:59,3185.34,7,2.357,330.00,3.3000,29.3724,否,否,3267.24,3178.07,,3263.13,3263.47,3252.00,3254.43,3254.43,3264.72,3254.42,3262.24
144,rule1,否,做多,2025-02-01 10:29,3247.22,2025-02-01 20:59,3215.87,41,-0.965,-135.15,-1.3515,28.0209,是,是,3273.15,3151.71,,3236.19,3248.30,3235.62,3243.10,3243.10,3248.66,3232.90,3247.22
146,rule1,否,做多,2025-02-01 20:44,3170.92,2025-02-02 07:14,3140.31,41,-0.965,-135.15,-2.1624,25.8585,是,是,3179.49,3069.36,,3176.84,3186.74,3162.80,3164.69,3164.69,3172.80,3151.71,3170.92
147,rule1,否,做多,2025-02-02 03:59,3077.97,2025-02-02 16:44,3048.26,50,-0.965,-135.15,-1.3515,24.5070,是,是,3139.00,3033.00,,3078.81,3095.67,3071.30,3085.75,3085.78,3095.00,3069.36,3077.97
148,rule1,否,做空,2025-02-02 08:14,3093.01,2025-02-02 16:59,3020.10,34,2.357,330.00,5.2800,29.7870,否,否,3124.13,3003.53,,3090.19,3103.50,3088.15,3101.51,3101.50,3105.33,3090.25,3093.01
149,rule1,否,做空,2025-02-02 08:29,3103.27,2025-02-02 16:59,3030.12,33,2.357,330.00,3.3000,33.0870,否,否,3124.13,3003.53,,3101.50,3105.33,3090.25,3093.01,3093.01,3108.55,3091.51,3103.27
150,rule1,否,做空,2025-02-02 12:29,3064.65,2025-02-02 17:44,2992.41,20,2.357,330.00,5.2800,38.3670,否,否,3101.92,2969.27,,3064.87,3079.46,3058.83,3078.60,3078.60,3080.39,3062.86,3064.65
152,rule1,否,做空,2025-02-02 20:29,2969.37,2025-02-02 21:44,2899.38,4,2.357,330.00,13.2000,51.5670,否,否,2973.23,2896.40,,2958.91,2982.98,2952.50,2981.49,2981.48,2987.68,2966.30,2969.37
151,rule1,否,做多,2025-02-02 17:59,2972.99,2025-02-02 22:44,2860.44,18,-3.786,-530.00,-21.2000,30.3670,否,否,2990.50,2750.71,,3009.76,3025.00,2969.27,2990.80,2990.80,2992.49,2951.58,2972.99
153,rule1,否,做多,2025-02-02 21:14,2945.94,2025-02-02 22:44,2834.42,5,-3.786,-530.00,-8.4800,21.8870,否,否,2950.65,2750.71,,2959.91,2959.91,2943.34,2950.64,2950.64,2956.82,2938.37,2945.94
154,rule1,否,做多,2025-02-02 22:29,2907.65,2025-02-02 22:44,2797.57,0,-3.786,-530.00,-21.2000,0.6870,否,否,2907.65,2750.71,,2907.90,2937.17,2906.08,2927.76,2927.77,2935.44,2899.45,2907.65
157,rule1,否,做空,2025-02-03 00:14,2851.77,2025-02-03 00:44,2784.55,1,2.357,330.00,13.2000,13.8870,否,否,2858.73,2768.55,,2845.50,2871.50,2844.88,2869.68,2869.68,2872.75,2849.86,2851.77
158,rule1,否,做空,2025-02-03 00:59,2823.49,2025-02-03 01:44,2756.94,2,2.357,330.00,13.2000,27.0870,否,否,2844.28,2733.70,,2839.25,2842.47,2768.55,2781.16,2780.82,2845.91,2778.15,2823.49
155,rule1,否,做多,2025-02-02 23:14,2838.31,2025-02-03 01:59,2730.86,10,-3.786,-530.00,-21.2000,5.8870,否,否,2872.75,2400.00,,2843.09,2883.86,2820.02,2875.46,2875.46,2875.46,2801.53,2838.31
156,rule1,否,做多,2025-02-02 23:29,2810.79,2025-02-03 01:59,2704.38,9,-3.786,-530.00,-21.2000,-15.3130,否,否,2872.75,2400.00,,2875.46,2875.46,2801.53,2838.31,2838.30,2854.75,2778.49,2810.79
