entry_time,exit_time,direction,size_usdt,entry_price,exit_price,leveraged_return_pct,pnl_usdt,holding_bars,weak,trailing_activated,trailing_exit,exit_type,k1_body_pct%,k2_body_ratio
2025-05-07 18:30,2025-05-08 04:45,long,1.60,1839.5500,1818.6580,-159.00,-2.5440,41,1,1,0,stop_loss,0.4400,0.5499
2025-05-08 00:00,2025-05-08 08:45,long,1.00,1814.7900,1827.1300,95.20,0.9520,35,1,1,1,trailing_stop,0.2240,0.6201
2025-05-08 01:00,2025-05-08 11:00,long,1.00,1809.5500,1852.2037,330.00,3.3000,40,0,1,0,take_profit,0.2218,0.5536
2025-05-08 14:00,2025-05-08 18:15,long,1.00,1902.7900,1947.6415,330.00,3.3000,17,0,0,0,take_profit,0.2278,1.3903
2025-05-08 13:00,2025-05-08 20:15,short,1.00,1898.9200,1970.8077,-530.00,-5.3000,29,0,0,0,stop_loss,0.2733,0.9846
2025-05-08 19:30,2025-05-08 22:45,long,1.60,1951.8900,1997.8988,330.00,5.2800,13,0,0,0,take_profit,0.3387,0.5876
2025-05-08 17:45,2025-05-08 23:15,short,1.60,1941.1000,2014.5845,-530.00,-8.4800,22,0,0,0,stop_loss,0.3075,0.9816
2025-05-08 22:00,2025-05-08 23:30,short,1.00,1971.4100,2046.0420,-530.00,-5.3000,6,0,0,0,stop_loss,0.2689,0.9226
2025-05-09 09:30,2025-05-09 14:15,long,1.00,2199.2400,2251.0792,330.00,3.3000,19,0,0,0,take_profit,0.2329,1.2796
2025-05-09 06:45,2025-05-09 14:30,short,4.00,2179.4700,2249.6022,-450.50,-18.0200,31,1,1,0,stop_loss,0.6853,1.0448
2025-05-09 09:15,2025-05-09 15:00,short,1.60,2205.8400,2289.3468,-530.00,-8.4800,23,0,0,0,stop_loss,0.4580,0.5109
2025-05-09 09:45,2025-05-09 15:00,short,1.00,2206.8000,2290.3431,-530.00,-5.3000,21,0,0,0,stop_loss,0.2988,1.1487
2025-05-09 18:15,2025-05-10 02:00,long,1.60,2336.2100,2341.8900,34.04,0.5446,31,1,1,1,trailing_stop,0.4723,1.4873
2025-05-09 23:15,2025-05-10 08:00,long,4.00,2302.0100,2356.2717,330.00,13.2000,35,0,0,0,take_profit,0.4996,1.3429
2025-05-09 23:45,2025-05-10 10:00,short,1.00,2301.3000,2327.4362,-159.00,-1.5900,41,1,1,0,stop_loss,0.2324,0.8692
2025-05-10 02:30,2025-05-10 10:15,short,1.60,2339.6300,2339.2000,2.57,0.0412,31,1,1,1,trailing_stop,0.3015,0.6799
2025-05-10 01:00,2025-05-10 11:45,short,4.00,2315.2400,2341.5345,-159.00,-6.3600,43,1,1,0,stop_loss,0.6862,1.0756
2025-05-10 14:30,2025-05-10 15:45,long,4.00,2358.3800,2413.9704,330.00,13.2000,5,0,0,0,take_profit,0.4814,1.3096
2025-05-10 14:45,2025-05-10 16:00,long,4.00,2367.6900,2423.4998,330.00,13.2000,5,0,0,0,take_profit,0.6274,0.6259
2025-05-10 15:00,2025-05-10 22:45,short,1.60,2361.6900,2437.6858,-450.50,-7.2080,31,1,1,0,stop_loss,0.3952,0.6427
2025-05-10 20:45,2025-05-11 00:15,long,1.00,2408.2800,2465.0466,330.00,3.3000,14,0,0,0,take_profit,0.2646,0.5878
2025-05-10 23:00,2025-05-11 01:15,long,1.60,2431.1600,2488.4659,330.00,5.2800,9,0,0,0,take_profit,0.3109,0.6252
2025-05-10 20:30,2025-05-11 01:30,short,1.00,2404.5200,2495.5483,-530.00,-5.3000,20,0,0,0,stop_loss,0.2987,0.8886
2025-05-10 21:15,2025-05-11 01:30,short,1.00,2418.0700,2509.6112,-530.00,-5.3000,17,0,0,0,stop_loss,0.2637,0.5417
2025-05-11 02:15,2025-05-11 06:30,short,4.00,2468.9500,2562.4174,-530.00,-21.2000,17,0,0,0,stop_loss,0.8293,0.6218
2025-05-11 07:00,2025-05-11 08:15,short,1.00,2570.9700,2510.3686,330.00,3.3000,5,0,0,0,take_profit,0.2579,0.9412
2025-05-11 13:45,2025-05-11 15:00,short,1.60,2554.8300,2494.6090,330.00,5.2800,5,0,0,0,take_profit,0.3681,0.6060
2025-05-11 10:30,2025-05-11 20:45,long,1.60,2548.0600,2519.1213,-159.00,-2.5440,41,1,1,0,stop_loss,0.4003,0.7566
2025-05-11 10:45,2025-05-11 21:15,long,1.60,2543.5800,2514.6922,-159.00,-2.5440,42,1,1,0,stop_loss,0.3017,0.5811
2025-05-11 23:15,2025-05-12 08:30,long,4.00,2486.3500,2544.9568,330.00,13.2000,37,0,0,0,take_profit,0.5965,0.9798
2025-05-12 10:30,2025-05-12 15:30,short,1.60,2522.1300,2617.6106,-530.00,-8.4800,20,0,0,0,stop_loss,0.3300,0.6027
2025-05-12 20:45,2025-05-12 22:30,short,1.60,2549.6800,2489.5804,330.00,5.2800,7,0,0,0,take_profit,0.3388,0.6906
2025-05-13 04:45,2025-05-13 10:15,short,1.60,2485.6500,2427.0597,330.00,5.2800,22,0,0,0,take_profit,0.4162,0.5457
2025-05-13 06:45,2025-05-13 10:15,short,1.60,2485.8500,2427.2550,330.00,5.2800,14,0,0,0,take_profit,0.3370,0.7360
2025-05-13 03:00,2025-05-13 10:45,short,4.00,2451.6900,2439.2000,71.32,2.8529,31,1,1,1,trailing_stop,0.5327,1.2761
2025-05-13 05:30,2025-05-13 16:30,long,1.60,2479.9100,2451.7453,-159.00,-2.5440,44,1,1,0,stop_loss,0.3608,1.2260
2025-05-13 10:15,2025-05-13 19:15,long,4.00,2446.4500,2504.1163,330.00,13.2000,36,0,0,0,take_profit,0.6400,0.5752
2025-05-13 10:30,2025-05-13 19:30,short,1.60,2433.2100,2525.3244,-530.00,-8.4800,36,1,1,0,stop_loss,0.3705,1.4662
2025-05-13 11:00,2025-05-13 20:30,short,1.00,2442.2100,2534.6651,-530.00,-5.3000,38,1,1,0,stop_loss,0.2462,0.5025
2025-05-14 02:30,2025-05-14 03:45,short,1.00,2628.6400,2728.1528,-530.00,-5.3000,5,0,0,0,stop_loss,0.2435,0.9733
2025-05-14 13:00,2025-05-14 16:45,short,1.60,2667.8600,2604.9747,330.00,5.2800,15,0,0,0,take_profit,0.3519,0.7281
2025-05-14 08:30,2025-05-14 17:00,long,1.00,2685.5200,2583.8539,-530.00,-5.3000,34,1,1,0,stop_loss,0.2184,0.6399
2025-05-14 07:30,2025-05-14 17:45,long,1.60,2677.9200,2647.5065,-159.00,-2.5440,41,1,1,0,stop_loss,0.4789,0.7656
2025-05-14 10:30,2025-05-14 20:45,long,4.00,2654.1800,2624.0361,-159.00,-6.3600,41,1,1,0,stop_loss,0.5978,0.9483
2025-05-14 17:30,2025-05-15 01:45,short,1.60,2602.6200,2590.4600,65.41,1.0466,33,1,1,1,trailing_stop,0.4035,0.5143
2025-05-14 21:45,2025-05-15 05:45,long,4.00,2606.3400,2606.5900,1.34,0.0537,32,1,1,1,trailing_stop,0.8350,0.7400
2025-05-14 20:45,2025-05-15 08:00,long,1.00,2613.1800,2618.8000,30.11,0.3011,45,1,1,1,trailing_stop,0.2620,0.7994
2025-05-14 22:00,2025-05-15 08:15,short,4.00,2590.7100,2620.1331,-159.00,-6.3600,41,1,1,0,stop_loss,0.6231,0.9690
2025-05-15 02:00,2025-05-15 09:45,short,1.60,2584.3700,2577.6200,36.57,0.5851,31,1,1,1,trailing_stop,0.4366,0.5409
2025-05-15 11:00,2025-05-15 21:30,long,1.00,2585.7500,2556.3833,-159.00,-1.5900,42,1,1,0,stop_loss,0.2162,0.9624
2025-05-15 18:15,2025-05-15 22:45,short,1.60,2540.5500,2480.6656,330.00,5.2800,18,0,0,0,take_profit,0.3816,1.1280
2025-05-15 22:15,2025-05-16 00:45,long,1.00,2516.2800,2575.5923,330.00,3.3000,10,0,0,0,take_profit,0.2461,1.4205
2025-05-16 01:15,2025-05-16 02:30,short,4.00,2595.3200,2534.1446,330.00,13.2000,5,0,0,0,take_profit,0.5452,0.7354
2025-05-15 20:45,2025-05-16 06:30,long,4.00,2553.0000,2562.0000,49.35,1.9741,39,1,1,1,trailing_stop,0.6029,0.8602
2025-05-16 03:00,2025-05-16 13:15,short,4.00,2541.2700,2570.1316,-159.00,-6.3600,41,1,1,0,stop_loss,0.6621,0.9661
2025-05-16 04:15,2025-05-16 13:30,long,1.60,2536.3200,2596.1047,330.00,5.2800,37,0,0,0,take_profit,0.3706,1.5672
2025-05-16 08:15,2025-05-16 18:30,short,1.00,2549.9100,2578.8697,-159.00,-1.5900,41,1,1,0,stop_loss,0.2825,0.8319
2025-05-16 10:15,2025-05-16 19:00,long,1.60,2571.8000,2632.4210,330.00,5.2800,35,0,0,0,take_profit,0.4083,0.5239
2025-05-16 19:15,2025-05-17 04:45,short,1.00,2625.4300,2563.5449,330.00,3.3000,38,0,0,0,take_profit,0.2107,0.9349
2025-05-16 21:15,2025-05-17 05:00,short,1.60,2599.8100,2582.9000,91.06,1.4570,31,1,1,1,trailing_stop,0.3410,0.8521
2025-05-17 00:00,2025-05-17 08:00,short,1.00,2588.0000,2526.9971,330.00,3.3000,32,0,0,0,take_profit,0.2562,1.0452
2025-05-17 05:30,2025-05-17 09:45,long,4.00,2575.6500,2478.1433,-530.00,-21.2000,17,0,0,0,stop_loss,0.5649,0.5038
2025-05-17 09:15,2025-05-17 21:00,long,1.60,2496.4500,2468.0975,-159.00,-2.5440,47,1,1,0,stop_loss,0.4614,0.6040
2025-05-17 16:00,2025-05-17 23:45,short,1.00,2487.2700,2474.4800,71.99,0.7199,31,1,1,1,trailing_stop,0.2191,1.0330
2025-05-17 13:30,2025-05-18 00:30,long,1.60,2489.4400,2461.1671,-159.00,-2.5440,44,1,1,0,stop_loss,0.3211,0.7687
2025-05-17 14:30,2025-05-18 00:45,long,1.60,2491.0000,2462.7094,-159.00,-2.5440,41,1,1,0,stop_loss,0.4287,0.5140
2025-05-17 21:00,2025-05-18 04:45,long,1.60,2477.8900,2488.7700,61.47,0.9835,31,1,1,1,trailing_stop,0.3254,0.6877
2025-05-18 00:45,2025-05-18 08:30,long,1.60,2467.6900,2473.1000,30.69,0.4911,31,1,1,1,trailing_stop,0.3347,0.9516
2025-05-18 03:00,2025-05-18 10:45,long,1.60,2475.1200,2481.2000,34.39,0.5502,31,1,1,1,trailing_stop,0.4057,0.7980
2025-05-18 06:30,2025-05-18 16:00,long,1.60,2465.3500,2523.4618,330.00,5.2800,38,0,0,0,take_profit,0.4212,0.6106
2025-05-19 00:45,2025-05-19 01:15,short,1.00,2573.8000,2513.1319,330.00,3.3000,2,0,0,0,take_profit,0.2352,0.5837
2025-05-18 16:30,2025-05-19 01:45,short,1.00,2518.0700,2489.9200,156.51,1.5651,37,1,1,1,trailing_stop,0.2552,1.1882
2025-05-18 22:00,2025-05-19 02:00,short,4.00,2529.9900,2470.3545,330.00,13.2000,16,0,0,0,take_profit,0.9567,0.5064
2025-05-19 07:15,2025-05-19 07:45,long,4.00,2452.1000,2509.8995,330.00,13.2000,2,0,0,0,take_profit,0.5715,0.8004
2025-05-19 12:45,2025-05-19 16:15,long,4.00,2365.8100,2421.5755,330.00,13.2000,14,0,0,0,take_profit,0.6548,0.8278
2025-05-19 11:30,2025-05-19 20:30,long,1.00,2383.5200,2400.1100,97.44,0.9744,36,1,1,1,trailing_stop,0.2611,1.4125
2025-05-19 16:15,2025-05-20 00:45,short,1.00,2406.1000,2497.1881,-530.00,-5.3000,34,1,1,0,stop_loss,0.2417,0.5921
2025-05-19 16:45,2025-05-20 00:45,short,1.60,2405.0200,2496.0672,-530.00,-8.4800,32,1,1,0,stop_loss,0.3537,0.8731
2025-05-20 01:30,2025-05-20 09:15,long,1.60,2517.0000,2530.4100,74.59,1.1934,31,1,1,1,trailing_stop,0.3820,1.1684
2025-05-20 02:00,2025-05-20 10:15,long,1.60,2511.5000,2570.6996,330.00,5.2800,33,0,0,0,take_profit,0.4772,0.5412
2025-05-20 08:15,2025-05-20 16:00,short,4.00,2531.9100,2525.2500,36.83,1.4730,31,1,1,1,trailing_stop,0.6115,0.7561
2025-05-20 10:45,2025-05-20 21:00,long,1.60,2567.0000,2537.8462,-159.00,-2.5440,41,1,1,0,stop_loss,0.3768,0.9080
2025-05-20 23:00,2025-05-21 07:15,long,1.60,2477.3900,2535.7856,330.00,5.2800,33,0,0,0,take_profit,0.3716,0.8893
2025-05-20 22:15,2025-05-21 08:30,short,1.00,2473.4700,2501.5616,-159.00,-1.5900,41,1,1,0,stop_loss,0.2205,0.5916
2025-05-21 05:30,2025-05-21 13:00,long,1.00,2505.2200,2564.2716,330.00,3.3000,30,0,0,0,take_profit,0.2241,1.3868
2025-05-21 07:45,2025-05-21 13:15,long,1.60,2524.1900,2583.6888,330.00,5.2800,22,0,0,0,take_profit,0.4148,0.5529
2025-05-21 09:45,2025-05-21 13:15,long,1.00,2534.1400,2593.8733,330.00,3.3000,14,0,0,0,take_profit,0.2592,1.1507
2025-05-21 13:45,2025-05-21 17:00,short,1.00,2593.6100,2532.4749,330.00,3.3000,13,0,0,0,take_profit,0.2255,1.2337
2025-05-21 17:45,2025-05-22 00:15,long,1.00,2524.0000,2583.4943,330.00,3.3000,26,0,0,0,take_profit,0.2881,0.5714
2025-05-21 16:15,2025-05-22 00:30,long,1.60,2552.5100,2612.6763,330.00,5.2800,33,0,0,0,take_profit,0.3394,0.9261
2025-05-21 23:00,2025-05-22 01:15,short,4.00,2564.9400,2504.4807,330.00,13.2000,9,0,0,0,take_profit,1.1453,0.5325
2025-05-22 02:45,2025-05-22 06:45,long,4.00,2475.0500,2533.3905,330.00,13.2000,16,0,0,0,take_profit,0.8934,0.9434
2025-05-22 04:30,2025-05-22 07:15,long,1.00,2498.9900,2557.8948,330.00,3.3000,11,0,0,0,take_profit,0.2991,1.2433
2025-05-22 04:45,2025-05-22 07:15,long,1.60,2508.8300,2567.9667,330.00,5.2800,10,0,0,0,take_profit,0.3708,1.0581
2025-05-22 05:30,2025-05-22 07:15,long,4.00,2508.9100,2568.0486,330.00,13.2000,7,0,0,0,take_profit,0.5241,0.5690
2025-05-22 15:00,2025-05-22 17:15,long,1.60,2622.0000,2683.8043,330.00,5.2800,9,0,0,0,take_profit,0.3475,1.3956
2025-05-22 12:45,2025-05-22 23:00,short,4.00,2628.1100,2657.9578,-159.00,-6.3600,41,1,1,0,stop_loss,0.5106,0.5549
2025-05-22 20:45,2025-05-23 04:30,short,1.00,2657.7000,2641.9600,82.91,0.8291,31,1,1,1,trailing_stop,0.2173,0.9878
2025-05-22 21:15,2025-05-23 08:00,long,4.00,2651.7600,2662.9200,58.92,2.3568,43,1,1,1,trailing_stop,0.4974,0.5507
2025-05-23 05:30,2025-05-23 10:00,long,1.00,2636.4400,2698.5847,330.00,3.3000,18,0,0,0,take_profit,0.2646,0.7493
2025-05-23 04:30,2025-05-23 10:15,long,1.60,2641.9600,2704.2348,330.00,5.2800,23,0,0,0,take_profit,0.3491,0.5152
2025-05-23 10:45,2025-05-23 19:45,long,1.60,2705.3200,2602.9043,-530.00,-8.4800,36,1,1,0,stop_loss,0.3515,0.7701
2025-05-23 21:45,2025-05-24 07:00,short,4.00,2582.2800,2521.4120,330.00,13.2000,37,0,0,0,take_profit,0.5637,0.5613
2025-05-24 00:15,2025-05-24 10:30,long,1.60,2568.9600,2539.7840,-159.00,-2.5440,41,1,1,0,stop_loss,0.3200,1.0547
2025-05-24 05:30,2025-05-24 13:15,long,1.00,2540.0200,2551.0100,60.57,0.6057,31,1,1,1,trailing_stop,0.2335,0.8988
2025-05-24 08:15,2025-05-24 18:30,short,1.60,2525.8900,2554.5769,-159.00,-2.5440,41,1,1,0,stop_loss,0.4441,1.0526
2025-05-24 10:00,2025-05-24 20:00,long,1.60,2530.3900,2557.7000,151.10,2.4176,40,0,1,1,trailing_stop,0.3226,0.7173
2025-05-24 16:15,2025-05-25 00:00,long,1.00,2548.6600,2549.2400,3.19,0.0319,31,1,1,1,trailing_stop,0.2945,0.7773
2025-05-24 22:15,2025-05-25 06:00,short,1.00,2549.7900,2534.4900,84.01,0.8401,31,1,1,1,trailing_stop,0.2663,0.5074
2025-05-24 22:00,2025-05-25 08:30,long,1.00,2553.2300,2524.2326,-159.00,-1.5900,42,1,1,0,stop_loss,0.2331,1.1395
2025-05-26 09:00,2025-05-26 18:45,short,4.00,2560.0100,2559.3400,3.66,0.1466,39,1,1,1,trailing_stop,0.6142,0.7452
2025-05-27 03:00,2025-05-27 11:00,long,1.00,2538.9900,2557.8000,103.72,1.0372,32,1,1,1,trailing_stop,0.2915,0.5533
2025-05-27 05:00,2025-05-27 12:45,short,1.60,2560.9000,2559.0000,10.39,0.1662,31,1,1,1,trailing_stop,0.3919,0.5609
2025-05-27 18:45,2025-05-28 01:30,long,1.00,2638.4200,2700.6113,330.00,3.3000,27,0,0,0,take_profit,0.2832,0.6805
2025-05-27 20:15,2025-05-28 01:45,long,4.00,2648.7600,2711.1951,330.00,13.2000,22,0,0,0,take_profit,0.4882,0.6996
2025-05-27 16:15,2025-05-28 02:30,short,4.00,2638.2800,2668.2433,-159.00,-6.3600,41,1,1,0,stop_loss,0.7056,0.6674
2025-05-27 18:30,2025-05-28 04:45,short,1.00,2633.3300,2663.2371,-159.00,-1.5900,41,1,1,0,stop_loss,0.2593,1.0952
2025-05-28 10:00,2025-05-28 18:30,long,1.00,2631.3100,2635.9900,24.90,0.2490,34,1,1,1,trailing_stop,0.2110,0.5673
2025-05-28 14:15,2025-05-28 22:15,long,4.00,2633.8000,2642.2900,45.13,1.8051,32,1,1,1,trailing_stop,0.5781,0.6029
2025-05-28 15:45,2025-05-28 23:45,short,1.00,2636.3900,2626.9000,50.39,0.5039,32,1,1,1,trailing_stop,0.2358,0.6312
2025-05-29 06:30,2025-05-29 08:30,long,1.00,2644.9400,2707.2850,330.00,3.3000,8,0,0,0,take_profit,0.2656,0.7368
2025-05-29 02:30,2025-05-29 08:45,long,1.60,2650.2500,2712.7202,330.00,5.2800,25,0,0,0,take_profit,0.3575,0.5111
2025-05-29 03:00,2025-05-29 10:15,short,4.00,2648.9900,2749.2732,-530.00,-21.2000,29,0,0,0,stop_loss,0.5313,0.9105
2025-05-29 01:45,2025-05-29 10:30,short,1.00,2652.8000,2753.2274,-530.00,-5.3000,35,1,1,0,stop_loss,0.2126,0.9965
2025-05-29 09:00,2025-05-29 20:15,short,4.00,2710.9500,2708.3200,13.58,0.5433,45,1,1,1,trailing_stop,0.7060,0.5529
2025-05-29 18:00,2025-05-29 21:30,short,1.60,2729.2600,2664.9274,330.00,5.2800,14,0,0,0,take_profit,0.3690,0.6998
2025-05-29 16:15,2025-05-29 21:45,short,1.00,2721.1900,2657.0477,330.00,3.3000,22,0,0,0,take_profit,0.2438,0.5165
2025-05-30 00:00,2025-05-30 08:00,short,1.00,2652.5200,2641.6600,57.32,0.5732,32,1,1,1,trailing_stop,0.2298,1.4516
2025-05-30 17:45,2025-05-31 00:30,short,1.60,2615.0800,2553.4388,330.00,5.2800,27,0,0,0,take_profit,0.4762,1.0378
2025-05-30 18:00,2025-05-31 00:30,short,4.00,2604.6900,2543.2937,330.00,13.2000,26,0,0,0,take_profit,0.4965,0.8034
2025-05-30 15:30,2025-05-31 01:45,long,1.60,2626.5700,2596.7397,-159.00,-2.5440,41,1,1,0,stop_loss,0.3734,0.5424
2025-05-30 18:15,2025-05-31 04:30,long,1.60,2617.2400,2587.5156,-159.00,-2.5440,41,1,1,0,stop_loss,0.3969,1.2081
2025-05-31 04:45,2025-05-31 07:00,short,1.60,2577.3000,2516.5494,330.00,5.2800,9,0,0,0,take_profit,0.4249,0.5709
2025-05-31 01:00,2025-05-31 09:30,short,1.60,2552.0200,2491.8652,330.00,5.2800,34,0,0,0,take_profit,0.4658,0.9420
2025-05-31 08:45,2025-05-31 16:30,short,4.00,2519.9000,2518.3500,8.61,0.3445,31,1,1,1,trailing_stop,0.6456,0.7278
2025-05-31 11:00,2025-05-31 19:00,long,1.60,2496.0400,2512.3200,91.31,1.4610,32,1,1,1,trailing_stop,0.3354,0.6957
2025-05-31 18:45,2025-06-01 02:30,long,1.00,2520.2100,2536.6500,91.33,0.9133,31,1,1,1,trailing_stop,0.2628,0.6546
2025-05-31 18:15,2025-06-01 08:00,short,1.60,2522.5000,2520.4400,11.43,0.1829,55,1,1,1,trailing_stop,0.3713,1.0800
2025-06-01 07:00,2025-06-01 17:15,long,1.60,2538.2700,2509.4425,-159.00,-2.5440,41,1,1,0,stop_loss,0.3084,0.9591
2025-06-01 07:15,2025-06-01 17:15,short,1.00,2534.3400,2494.2300,221.57,2.2157,40,0,1,1,trailing_stop,0.2967,0.5233
2025-06-01 10:15,2025-06-01 18:00,short,1.60,2507.2800,2494.4200,71.81,1.1489,31,1,1,1,trailing_stop,0.4140,0.9981
2025-06-01 17:45,2025-06-02 02:30,long,1.60,2492.2600,2501.1100,49.71,0.7954,35,1,1,1,trailing_stop,0.3428,0.7696
2025-06-01 21:45,2025-06-02 08:00,short,1.00,2493.8400,2522.1629,-159.00,-1.5900,41,1,1,0,stop_loss,0.2212,0.5064
2025-06-02 04:00,2025-06-02 14:15,long,1.00,2522.4000,2493.7527,-159.00,-1.5900,41,1,1,0,stop_loss,0.2536,0.6228
2025-06-02 07:15,2025-06-02 17:15,short,1.00,2538.0000,2478.1757,330.00,3.3000,40,0,1,0,take_profit,0.2418,0.5563
2025-06-02 08:30,2025-06-02 18:45,long,1.00,2534.2200,2505.4385,-159.00,-1.5900,41,1,1,0,stop_loss,0.2279,0.6592
2025-06-02 13:45,2025-06-02 21:45,long,1.60,2492.9100,2504.6700,66.04,1.0567,32,1,1,1,trailing_stop,0.3215,0.7868
2025-06-02 21:45,2025-06-03 02:15,long,1.60,2504.6700,2563.7087,330.00,5.2800,18,0,0,0,take_profit,0.4664,0.6192
2025-06-02 22:45,2025-06-03 07:00,long,1.00,2531.4000,2591.0687,330.00,3.3000,33,0,0,0,take_profit,0.2402,1.0658
2025-06-03 10:00,2025-06-03 20:15,long,1.60,2639.4100,2609.4338,-159.00,-2.5440,41,1,1,0,stop_loss,0.3029,0.8385
2025-06-03 16:15,2025-06-04 00:00,long,1.60,2605.2100,2620.7500,83.51,1.3362,31,1,1,1,trailing_stop,0.3835,0.5205
2025-06-04 01:30,2025-06-04 11:00,long,1.00,2619.5100,2624.2500,25.33,0.2533,38,1,1,1,trailing_stop,0.2495,0.6524
2025-06-04 03:30,2025-06-04 11:15,long,1.00,2621.0000,2634.1600,70.29,0.7029,31,1,1,1,trailing_stop,0.2102,0.9619
2025-06-04 04:30,2025-06-04 12:30,long,4.00,2616.3000,2627.4300,59.56,2.3823,32,1,1,1,trailing_stop,0.5890,0.7758
2025-06-04 05:15,2025-06-04 13:15,long,1.60,2611.7000,2622.4100,57.41,0.9186,32,1,1,1,trailing_stop,0.3434,0.6325
2025-06-04 21:45,2025-06-04 23:45,long,1.00,2614.7800,2676.4141,330.00,3.3000,8,0,0,0,take_profit,0.2238,0.9077
2025-06-04 22:15,2025-06-05 06:15,short,1.60,2612.7200,2607.3700,28.67,0.4587,32,1,1,1,trailing_stop,0.3098,0.7469
2025-06-04 19:30,2025-06-05 12:45,long,1.00,2629.2400,2630.3700,6.02,0.0602,69,1,1,1,trailing_stop,0.2247,0.6037
2025-06-05 03:45,2025-06-05 13:15,short,1.00,2623.7200,2621.4900,11.90,0.1190,38,1,1,1,trailing_stop,0.2530,1.0949
2025-06-05 10:15,2025-06-05 18:00,short,1.60,2613.2700,2612.6700,3.21,0.0514,31,1,1,1,trailing_stop,0.3860,0.5263
2025-06-05 22:45,2025-06-06 03:15,short,1.60,2587.7800,2526.7823,330.00,5.2800,18,0,0,0,take_profit,0.4379,0.5340
2025-06-06 05:00,2025-06-06 14:15,long,4.00,2411.2900,2468.1276,330.00,13.2000,37,0,0,0,take_profit,0.8354,0.6126
2025-06-06 06:30,2025-06-06 16:45,short,1.00,2425.1300,2452.6725,-159.00,-1.5900,41,1,1,0,stop_loss,0.2367,1.2329
2025-06-06 10:30,2025-06-06 17:15,long,4.00,2417.8000,2474.7910,330.00,13.2000,27,0,0,0,take_profit,0.5702,0.8188
2025-06-06 13:00,2025-06-06 23:15,short,1.00,2463.1500,2491.1243,-159.00,-1.5900,41,1,1,0,stop_loss,0.2217,0.7757
2025-06-07 04:00,2025-06-07 13:45,long,1.60,2493.0400,2494.0000,5.39,0.0863,39,1,1,1,trailing_stop,0.3530,1.0250
2025-06-07 05:45,2025-06-07 14:30,short,1.00,2491.5200,2489.5800,10.90,0.1090,35,1,1,1,trailing_stop,0.2915,0.9270
2025-06-07 15:00,2025-06-08 02:15,short,1.60,2491.8100,2520.1098,-159.00,-2.5440,45,1,1,0,stop_loss,0.4724,0.8104
2025-06-07 20:45,2025-06-08 06:45,long,1.60,2497.8500,2535.4000,210.46,3.3674,40,0,1,1,trailing_stop,0.3074,1.0612
2025-06-09 06:45,2025-06-09 17:45,long,1.00,2507.9900,2509.2900,7.26,0.0726,44,1,1,1,trailing_stop,0.2232,0.8203
2025-06-09 11:15,2025-06-09 20:45,long,1.00,2489.7900,2548.4779,330.00,3.3000,38,0,0,0,take_profit,0.2592,0.5588
2025-06-10 03:00,2025-06-10 07:30,short,1.60,2580.1900,2677.8686,-530.00,-8.4800,18,0,0,0,stop_loss,0.3020,0.5141
2025-06-10 17:00,2025-06-10 19:15,long,1.00,2678.2300,2741.3597,330.00,3.3000,9,0,0,0,take_profit,0.2369,0.7134
2025-06-10 15:30,2025-06-10 19:30,short,1.60,2673.5800,2774.7941,-530.00,-8.4800,16,0,0,0,stop_loss,0.4463,0.7894
2025-06-10 21:45,2025-06-11 06:00,long,4.00,2743.6800,2808.3525,330.00,13.2000,33,0,0,0,take_profit,1.2847,0.6433
2025-06-10 23:15,2025-06-11 09:30,short,1.60,2733.3100,2764.3526,-159.00,-2.5440,41,1,1,0,stop_loss,0.4250,1.2476
2025-06-10 23:45,2025-06-11 10:00,short,4.00,2732.9500,2763.9885,-159.00,-6.3600,41,1,1,0,stop_loss,0.5781,0.9772
2025-06-11 01:00,2025-06-11 11:15,short,1.60,2741.5000,2772.6356,-159.00,-2.5440,41,1,1,0,stop_loss,0.3278,1.1893
2025-06-11 06:30,2025-06-11 14:15,short,1.60,2804.5200,2786.0100,92.40,1.4784,31,1,1,1,trailing_stop,0.3841,0.9257
2025-06-11 09:30,2025-06-11 20:30,long,1.00,2784.7000,2814.1100,147.86,1.4786,44,1,1,1,trailing_stop,0.2108,0.6621
2025-06-11 17:00,2025-06-11 22:15,long,1.00,2765.5600,2830.7482,330.00,3.3000,21,0,0,0,take_profit,0.2475,0.5328
2025-06-11 20:15,2025-06-11 22:15,long,1.60,2772.9100,2838.2714,330.00,5.2800,8,0,0,0,take_profit,0.3153,0.9256
2025-06-12 01:30,2025-06-12 05:30,short,4.00,2853.2200,2785.9655,330.00,13.2000,16,0,0,0,take_profit,0.5205,0.9690
2025-06-12 02:45,2025-06-12 06:15,short,1.60,2821.6000,2755.0909,330.00,5.2800,14,0,0,0,take_profit,0.3833,0.6481
2025-06-12 05:45,2025-06-12 16:00,long,4.00,2782.0900,2750.4934,-159.00,-6.3600,41,1,1,0,stop_loss,0.7521,0.7269
2025-06-12 13:30,2025-06-12 21:30,short,1.00,2759.2100,2751.2000,40.64,0.4064,32,1,1,1,trailing_stop,0.2988,0.8252
2025-06-12 13:00,2025-06-12 22:15,long,1.60,2757.7200,2759.6900,10.00,0.1600,37,1,1,1,trailing_stop,0.3447,0.5047
2025-06-12 19:45,2025-06-13 03:30,short,1.00,2729.8000,2722.5000,37.44,0.3744,31,1,1,1,trailing_stop,0.2786,0.6974
2025-06-12 21:00,2025-06-13 04:30,short,1.00,2742.4600,2677.8163,330.00,3.3000,30,0,0,0,take_profit,0.2551,0.7929
